payment_id,subscription_id,user_id,payment_date,amount,payment_status,payment_method,failure_reason
58715,12443,532,2022-07-29,3999,Success,UPI,Gateway Error
58716,14394,1667,2023-05-09,3999,Success,Card,Timeout
58717,11190,197,2023-03-22,1999,Success,Wallet,Insufficient Funds
58718,13736,936,2023-02-14,1999,Success,UPI,Timeout
58719,13977,3323,2022-12-09,1999,Success,Card,Gateway Error
58720,15005,3900,2022-08-23,999,Pending,Card,Timeout
58721,15462,1990,2023-05-01,1999,Success,Card,
58722,13474,463,2022-03-17,999,Failed,UPI,Insufficient Funds
58723,14079,1403,2023-07-30,1999,Failed,Wallet,Insufficient Funds
58724,12188,1734,2022-05-17,1999,Success,Wallet,Gateway Error
58725,15364,23,2023-08-17,1999,Success,UPI,
58726,13375,2748,2023-06-18,3999,Failed,Wallet,Insufficient Funds
58727,12798,1822,2023-11-07,3999,Failed,UPI,Gateway Error
58728,11235,3239,2022-11-21,1999,Success,Card,Timeout
58729,11653,3240,2023-11-07,3999,Failed,Card,Timeout
58730,10010,1584,2022-03-28,999,Success,UPI,
58731,15049,1237,2024-05-29,999,Success,UPI,Gateway Error
58732,13572,813,2023-09-24,3999,Success,Card,Insufficient Funds
58733,14167,4133,2023-04-27,1999,Success,Card,Insufficient Funds
58734,13703,406,2022-12-05,3999,Failed,Card,
58735,12308,3124,2022-11-19,3999,Pending,Wallet,Gateway Error
58736,14324,1038,2023-02-11,999,Success,Wallet,Gateway Error
58737,10778,530,2023-05-22,1999,Success,UPI,Timeout
58738,15335,1202,2023-11-25,999,Success,UPI,Gateway Error
58739,14476,4879,2024-05-11,3999,Success,UPI,
58740,12380,4482,2023-07-18,3999,Success,Card,Gateway Error
58741,10926,119,2024-02-19,1999,Success,UPI,Gateway Error
58742,13641,1899,2023-10-04,1999,Failed,Card,
58743,12465,3924,2024-06-22,999,Success,UPI,Insufficient Funds
58744,10165,3653,2023-10-11,1999,Success,Card,Insufficient Funds
58745,12898,2080,2023-02-13,1999,Success,Wallet,Gateway Error
58746,13268,4034,2024-04-28,3999,Success,Card,
58747,14335,4844,2023-06-19,3999,Success,Card,Gateway Error
58748,12327,2294,2024-05-08,3999,Failed,Wallet,Timeout
58749,14090,2821,2022-11-27,1999,Success,UPI,Gateway Error
58750,12118,4949,2022-09-05,1999,Pending,Wallet,
58751,11799,4912,2024-03-11,3999,Success,Card,Gateway Error
58752,14115,4392,2022-05-19,1999,Success,UPI,
58753,12286,2116,2023-01-27,3999,Success,UPI,Insufficient Funds
58754,15007,864,2023-01-20,1999,Success,UPI,
58755,13445,4068,2022-06-23,3999,Success,Card,Insufficient Funds
58756,13387,56,2024-02-13,999,Success,UPI,
58757,12118,3972,2023-03-31,1999,Success,UPI,Insufficient Funds
58758,10198,2685,2022-07-25,999,Success,Wallet,Gateway Error
58759,13334,1441,2022-08-23,3999,Success,Wallet,Gateway Error
58760,12892,1810,2023-06-15,999,Success,UPI,
58761,10194,4224,2022-12-05,1999,Success,UPI,Insufficient Funds
58762,10132,61,2024-06-05,999,Success,Wallet,Gateway Error
58763,11094,3408,2023-11-08,3999,Failed,Wallet,Timeout
58764,10767,388,2024-01-11,999,Success,UPI,Timeout
58765,13769,4767,2022-07-26,3999,Success,Card,Insufficient Funds
58766,12794,4896,2023-12-30,3999,Success,Card,Gateway Error
58767,11469,664,2022-05-12,999,Failed,Wallet,Insufficient Funds
58768,12419,1628,2022-09-06,3999,Success,Card,
58769,10230,1227,2023-11-05,3999,Success,Card,Insufficient Funds
58770,15203,2248,2023-01-18,1999,Success,Card,Insufficient Funds
58771,14851,2753,2022-07-24,3999,Success,Card,Gateway Error
58772,13645,1910,2022-06-26,999,Failed,Card,
58773,13400,2946,2022-08-03,3999,Success,UPI,Gateway Error
58774,13285,2684,2024-06-09,1999,Success,UPI,Gateway Error
58775,12231,2003,2023-03-24,3999,Success,Card,Insufficient Funds
58776,12403,1525,2022-06-25,3999,Success,Wallet,Gateway Error
58777,14661,3711,2024-04-10,3999,Success,Card,
58778,11619,2457,2022-04-17,3999,Failed,Wallet,Insufficient Funds
58779,10814,565,2024-06-18,1999,Success,Card,Gateway Error
58780,13249,1417,2024-01-26,3999,Success,UPI,Timeout
58781,14547,4266,2023-02-21,3999,Success,UPI,
58782,10487,244,2022-07-04,3999,Failed,Wallet,
58783,11691,3868,2022-07-17,999,Success,Wallet,Insufficient Funds
58784,13321,4005,2023-04-23,3999,Success,Wallet,
58785,12001,2985,2023-03-08,1999,Success,Card,Gateway Error
58786,14303,2123,2022-05-27,3999,Pending,Card,Insufficient Funds
58787,11268,1529,2022-05-11,1999,Success,Wallet,Timeout
58788,10679,370,2022-03-06,999,Success,Wallet,
58789,12262,3285,2023-07-16,1999,Success,Wallet,Insufficient Funds
58790,11108,2174,2024-05-10,3999,Success,UPI,
58791,13107,1176,2023-03-23,1999,Success,Card,Timeout
58792,12863,3649,2024-04-28,999,Success,Wallet,Insufficient Funds
58793,14165,2164,2023-09-21,3999,Pending,UPI,Timeout
58794,12242,3594,2023-06-13,999,Success,Wallet,Gateway Error
58795,12345,4956,2024-04-23,3999,Success,UPI,
58796,10557,2623,2024-02-13,999,Success,Wallet,Timeout
58797,13348,1622,2023-02-13,3999,Success,UPI,Timeout
58798,11656,4289,2022-04-23,999,Success,UPI,Timeout
58799,10967,355,2024-07-02,999,Success,UPI,
58800,10292,58,2024-06-05,1999,Failed,Card,Insufficient Funds
58801,14699,3374,2024-03-10,1999,Success,Card,Timeout
58802,14422,3356,2023-06-04,3999,Success,UPI,Insufficient Funds
58803,11176,4216,2022-12-19,3999,Success,Card,Insufficient Funds
58804,10676,2256,2022-07-18,999,Failed,Wallet,
58805,15253,827,2022-07-02,1999,Success,Card,Insufficient Funds
58806,13284,772,2024-02-14,3999,Success,Wallet,Insufficient Funds
58807,15111,681,2023-08-18,1999,Pending,UPI,Insufficient Funds
58808,10181,572,2022-02-02,3999,Success,Wallet,
58809,10361,1342,2024-01-02,1999,Success,Wallet,
58810,12472,3595,2024-01-07,3999,Success,Wallet,Timeout
58811,10610,2580,2023-01-09,1999,Failed,Card,Gateway Error
58812,10330,4231,2024-04-10,999,Success,Wallet,Gateway Error
58813,11250,351,2024-03-12,3999,Success,Wallet,Gateway Error
58814,14259,4670,2023-08-21,1999,Success,Card,
58815,11856,2692,2024-04-05,999,Success,UPI,
58816,10813,4296,2022-08-23,3999,Success,Wallet,Gateway Error
58817,10493,3321,2022-02-08,1999,Success,Wallet,Insufficient Funds
58818,11830,2902,2024-03-29,3999,Success,Card,Gateway Error
58819,10471,1881,2023-12-24,3999,Success,UPI,Insufficient Funds
58820,11381,1013,2023-06-21,999,Success,Wallet,Insufficient Funds
58821,14437,2138,2022-10-31,3999,Success,UPI,
58822,12203,1816,2023-10-14,1999,Success,Wallet,Insufficient Funds
58823,14856,4399,2022-11-16,3999,Success,UPI,Insufficient Funds
58824,13265,4421,2022-12-08,3999,Success,Wallet,
58825,12633,4879,2022-08-22,999,Failed,Card,
58826,13331,1951,2022-12-26,999,Success,Card,Gateway Error
58827,13302,1754,2022-05-09,1999,Success,Card,Timeout
58828,14322,3716,2023-01-30,999,Success,Card,
58829,15150,1196,2023-06-06,999,Success,UPI,
58830,13294,626,2024-06-08,1999,Success,UPI,Gateway Error
58831,11040,445,2022-04-20,3999,Success,UPI,Gateway Error
58832,13869,83,2022-12-17,3999,Success,UPI,Gateway Error
58833,11990,154,2022-04-29,3999,Success,Card,Insufficient Funds
58834,12766,434,2023-01-23,1999,Failed,Wallet,Insufficient Funds
58835,12506,4513,2023-02-04,1999,Success,UPI,Timeout
58836,12264,3769,2022-07-18,1999,Pending,Wallet,Timeout
58837,10612,1880,2022-08-05,999,Failed,Card,
58838,12584,4258,2023-09-18,1999,Success,UPI,Gateway Error
58839,11799,642,2022-02-23,999,Success,UPI,Timeout
58840,14529,4395,2023-10-08,3999,Success,UPI,
58841,14336,2376,2023-01-17,999,Success,Wallet,Gateway Error
58842,14072,1457,2023-01-16,999,Success,Card,Timeout
58843,14912,533,2023-07-04,999,Success,Wallet,Timeout
58844,10102,3580,2023-04-19,1999,Pending,Card,Timeout
58845,10665,3633,2022-05-20,1999,Failed,Wallet,Insufficient Funds
58846,13115,2172,2024-05-07,3999,Success,UPI,Timeout
58847,11591,737,2023-02-05,999,Success,UPI,Insufficient Funds
58848,12369,2027,2024-03-12,999,Failed,UPI,
58849,14509,2569,2023-06-01,999,Success,UPI,Gateway Error
58850,10928,4835,2022-05-23,999,Success,Card,Gateway Error
58851,14037,3740,2022-11-13,1999,Success,Wallet,Insufficient Funds
58852,14130,1442,2024-03-05,999,Success,Card,Insufficient Funds
58853,11851,2208,2023-03-01,1999,Failed,Wallet,Gateway Error
58854,10445,1143,2022-05-09,3999,Success,Card,
58855,14276,961,2023-07-10,3999,Success,UPI,Insufficient Funds
58856,11855,871,2022-07-17,1999,Success,UPI,Gateway Error
58857,11690,89,2023-09-12,1999,Success,UPI,
58858,10717,4788,2023-04-24,999,Success,Wallet,
58859,15388,3402,2022-11-08,999,Success,Card,Gateway Error
58860,10969,2498,2022-07-19,999,Success,Card,Insufficient Funds
58861,14408,2180,2022-09-14,999,Success,UPI,Timeout
58862,14102,1616,2022-12-15,3999,Success,UPI,Insufficient Funds
58863,12596,2111,2022-03-12,999,Success,Wallet,Timeout
58864,10638,1832,2023-06-03,999,Success,Card,Insufficient Funds
58865,14554,108,2023-03-25,1999,Failed,Wallet,Gateway Error
58866,11765,1720,2023-01-01,3999,Failed,UPI,Insufficient Funds
58867,12619,3735,2023-06-30,1999,Success,Wallet,
58868,13552,1620,2023-04-12,999,Success,Card,
58869,12116,3456,2022-10-09,3999,Success,Wallet,
58870,10120,1006,2024-04-24,999,Success,Wallet,
58871,15060,307,2024-06-03,999,Success,Wallet,Timeout
58872,15453,4377,2022-05-09,3999,Failed,Wallet,
58873,10848,208,2022-12-22,1999,Failed,Wallet,Timeout
58874,10875,4905,2024-04-19,1999,Success,UPI,Gateway Error
58875,12995,740,2023-05-16,999,Success,Card,
58876,13058,3660,2024-05-08,1999,Success,UPI,Gateway Error
58877,13317,919,2023-12-01,3999,Success,UPI,
58878,13652,2670,2024-06-15,1999,Success,Wallet,Insufficient Funds
58879,11865,4262,2023-07-01,3999,Success,Card,Timeout
58880,11321,2949,2023-06-17,3999,Success,Card,
58881,11739,2690,2022-11-08,3999,Success,UPI,Gateway Error
58882,14021,2051,2022-10-10,999,Success,UPI,Insufficient Funds
58883,10934,647,2023-04-10,3999,Success,Card,Gateway Error
58884,12676,1484,2022-10-13,3999,Success,Wallet,Insufficient Funds
58885,13677,2482,2023-03-14,1999,Success,UPI,Gateway Error
58886,12662,956,2023-03-16,999,Success,UPI,Timeout
58887,15480,705,2024-06-15,1999,Success,Card,
58888,11372,3317,2022-12-23,3999,Failed,Wallet,Timeout
58889,10275,508,2022-05-09,999,Success,Wallet,
58890,12678,2101,2022-06-29,1999,Pending,Wallet,Insufficient Funds
58891,13137,4495,2022-05-19,1999,Success,Wallet,Insufficient Funds
58892,10069,4900,2023-01-16,999,Failed,Wallet,Gateway Error
58893,12775,2442,2022-06-03,999,Success,Card,
58894,14405,3447,2022-12-09,3999,Success,UPI,Gateway Error
58895,12195,69,2022-10-17,1999,Failed,UPI,Insufficient Funds
58896,10578,2524,2023-09-14,1999,Success,Wallet,Insufficient Funds
58897,14272,4194,2023-03-12,1999,Success,Card,
58898,12249,1639,2022-08-30,999,Failed,UPI,
58899,13408,3942,2022-07-27,3999,Failed,Card,Timeout
58900,13199,16,2024-04-24,3999,Success,Wallet,
58901,11175,1767,2023-02-17,1999,Success,Wallet,Timeout
58902,11185,3370,2024-07-06,1999,Failed,UPI,Insufficient Funds
58903,10230,3742,2024-05-26,3999,Success,Wallet,Timeout
58904,11946,1987,2023-09-03,999,Success,Wallet,Insufficient Funds
58905,13985,1235,2022-11-14,3999,Pending,Card,Timeout
58906,11205,184,2022-11-29,999,Success,UPI,
58907,10846,1944,2022-11-28,999,Success,Wallet,Timeout
58908,13789,40,2023-05-05,999,Success,Card,Timeout
58909,10427,703,2024-03-13,1999,Success,UPI,Timeout
58910,13154,1339,2023-10-30,3999,Success,Wallet,Timeout
58911,11428,3040,2024-01-21,999,Success,UPI,
58912,10478,1716,2023-04-17,3999,Failed,Wallet,Insufficient Funds
58913,11955,2527,2022-12-09,999,Success,Wallet,Insufficient Funds
58914,11057,3819,2022-07-16,1999,Failed,Wallet,Insufficient Funds
58915,14846,2084,2022-10-20,3999,Success,Card,
58916,12641,1252,2024-05-30,999,Success,Card,Insufficient Funds
58917,12915,543,2023-06-16,999,Failed,Card,Gateway Error
58918,13532,2311,2024-01-30,999,Success,Wallet,
58919,10514,2171,2024-04-17,999,Success,Wallet,
58920,13490,2266,2022-05-22,999,Success,UPI,Insufficient Funds
58921,14428,276,2022-04-14,1999,Success,Card,
58922,11440,3539,2022-07-15,3999,Failed,Wallet,
58923,10533,2054,2023-10-03,1999,Success,UPI,Timeout
58924,12053,1110,2023-03-25,1999,Success,Card,
58925,13927,1766,2023-02-18,3999,Failed,Wallet,
58926,14400,3153,2022-03-12,1999,Success,Card,
58927,12912,362,2022-10-06,999,Pending,UPI,
58928,13269,2751,2022-07-18,3999,Success,Wallet,Gateway Error
58929,11278,4137,2024-04-15,3999,Success,UPI,Insufficient Funds
58930,10867,4210,2023-10-31,1999,Success,UPI,
58931,12886,157,2022-03-22,3999,Success,Wallet,Gateway Error
58932,12054,1535,2023-06-11,3999,Success,UPI,Insufficient Funds
58933,14238,850,2024-03-20,1999,Success,Wallet,Insufficient Funds
58934,14471,4140,2024-01-19,3999,Success,UPI,Timeout
58935,15245,3871,2024-05-07,999,Success,UPI,Gateway Error
58936,15287,222,2024-03-05,1999,Success,UPI,Timeout
58937,15144,2307,2023-07-05,999,Success,UPI,
58938,11707,602,2024-04-06,1999,Success,Wallet,Insufficient Funds
58939,12157,4711,2024-01-25,3999,Failed,Wallet,Insufficient Funds
58940,12258,994,2023-08-26,999,Success,Wallet,
58941,11226,2765,2024-03-09,999,Success,UPI,Timeout
58942,11434,1287,2023-01-11,1999,Success,UPI,Gateway Error
58943,12050,4075,2022-10-24,1999,Success,Card,Insufficient Funds
58944,11822,4123,2023-08-29,999,Success,Card,Insufficient Funds
58945,12791,1031,2022-08-08,999,Success,Card,Gateway Error
58946,12814,2404,2022-12-28,999,Success,Card,
58947,11135,3925,2022-07-04,3999,Success,Wallet,Gateway Error
58948,11977,276,2023-11-25,999,Success,UPI,
58949,11257,221,2023-11-21,3999,Success,Card,
58950,12235,51,2022-06-26,1999,Success,Wallet,Insufficient Funds
58951,15395,842,2022-07-28,1999,Success,UPI,Insufficient Funds
58952,13014,4336,2022-06-27,999,Success,Wallet,
58953,14984,3444,2024-02-13,999,Success,Card,Gateway Error
58954,14307,128,2024-02-14,999,Success,UPI,
58955,12370,2846,2022-10-29,999,Pending,Card,Gateway Error
58956,10207,2277,2022-02-16,1999,Failed,UPI,Gateway Error
58957,13979,1371,2023-06-27,3999,Success,Card,Timeout
58958,11114,3985,2022-06-27,1999,Success,UPI,Insufficient Funds
58959,14161,4040,2023-05-01,999,Success,Card,Gateway Error
58960,11023,101,2023-03-10,1999,Success,Card,
58961,15412,3076,2023-01-10,1999,Success,UPI,Insufficient Funds
58962,12525,4056,2024-04-09,999,Failed,Card,
58963,11465,4808,2023-12-20,999,Success,Wallet,Gateway Error
58964,10370,4258,2022-02-08,3999,Success,UPI,Timeout
58965,12721,4489,2022-03-22,999,Success,Card,
58966,12702,1105,2024-01-02,1999,Success,UPI,Insufficient Funds
58967,14528,3992,2023-09-23,3999,Success,Wallet,
58968,12287,4845,2022-02-13,3999,Success,Wallet,Gateway Error
58969,14389,1750,2022-08-21,999,Success,Wallet,Insufficient Funds
58970,11842,2129,2023-11-21,999,Success,Wallet,
58971,14797,3807,2023-04-10,3999,Success,Wallet,
58972,10325,201,2023-03-14,999,Failed,Wallet,Gateway Error
58973,14526,4047,2024-06-23,999,Success,Card,
58974,14450,703,2024-06-14,999,Failed,Wallet,Timeout
58975,11679,4778,2022-07-08,3999,Success,UPI,
58976,11520,883,2023-05-31,999,Success,UPI,
58977,14389,3783,2023-08-27,999,Failed,Wallet,Insufficient Funds
58978,12843,4334,2023-08-01,999,Success,Card,
58979,12672,1269,2023-02-28,3999,Failed,Card,Insufficient Funds
58980,11281,2498,2023-02-03,1999,Success,UPI,Timeout
58981,14477,1328,2024-04-03,3999,Success,Card,
58982,15320,2465,2023-02-12,3999,Success,Wallet,Gateway Error
58983,10225,4353,2022-05-17,999,Success,UPI,Insufficient Funds
58984,10903,2103,2024-05-12,3999,Pending,Card,Insufficient Funds
58985,14767,1162,2023-02-06,999,Failed,Wallet,Gateway Error
58986,15414,1631,2022-05-21,999,Success,Wallet,
58987,10607,3197,2024-04-15,1999,Pending,UPI,
58988,14539,24,2022-11-21,999,Success,Card,
58989,14278,92,2022-10-22,3999,Success,Wallet,Insufficient Funds
58990,13572,496,2022-12-28,999,Success,UPI,Insufficient Funds
58991,10442,3436,2023-03-31,3999,Success,UPI,Insufficient Funds
58992,12656,2611,2022-11-06,3999,Success,UPI,Timeout
58993,15402,4014,2022-09-12,3999,Success,UPI,Timeout
58994,15040,2760,2022-07-23,999,Success,Wallet,
58995,14363,3731,2022-06-09,1999,Success,Card,Gateway Error
58996,13607,4475,2022-10-04,1999,Success,UPI,
58997,12978,2767,2023-07-06,3999,Success,Wallet,Insufficient Funds
58998,10801,4529,2022-11-23,999,Success,Wallet,
58999,12513,1116,2022-07-06,999,Success,Wallet,Gateway Error
59000,10993,311,2023-10-02,3999,Success,Card,
59001,12180,2094,2023-01-18,1999,Success,Card,Gateway Error
59002,10925,4858,2023-11-10,3999,Success,Card,
59003,12026,4068,2022-11-20,999,Success,Card,
59004,11775,2272,2024-01-23,999,Success,Card,Insufficient Funds
59005,14971,4502,2023-05-01,999,Success,UPI,Insufficient Funds
59006,12151,2366,2022-11-01,3999,Success,Card,
59007,14778,1221,2022-05-23,999,Success,UPI,Timeout
59008,13027,1866,2024-01-17,1999,Pending,UPI,Insufficient Funds
59009,13257,4084,2023-04-28,999,Success,Wallet,
59010,12114,663,2022-04-18,3999,Pending,UPI,Insufficient Funds
59011,12183,1924,2023-09-10,3999,Success,UPI,Gateway Error
59012,14153,3371,2022-04-21,3999,Success,Card,Insufficient Funds
59013,15422,1062,2023-08-10,1999,Success,Card,Insufficient Funds
59014,10790,3353,2022-04-19,1999,Success,Card,Gateway Error
59015,15003,1434,2023-04-12,3999,Success,Card,
59016,10694,4647,2023-12-25,999,Failed,Card,
59017,11684,2104,2024-01-27,3999,Success,UPI,Gateway Error
59018,13908,4019,2024-03-27,1999,Success,Wallet,Timeout
59019,12947,2917,2022-08-08,3999,Failed,Card,
59020,14562,4208,2024-04-03,1999,Success,Card,
59021,11024,3436,2022-03-07,3999,Success,Card,
59022,11466,4244,2023-09-06,3999,Failed,UPI,Gateway Error
59023,10027,1332,2022-08-31,1999,Success,UPI,Gateway Error
59024,10772,2594,2022-11-10,999,Success,Wallet,Timeout
59025,14315,1325,2024-02-03,1999,Success,Card,
59026,13804,4877,2022-06-18,999,Success,UPI,Gateway Error
59027,11878,59,2023-09-10,3999,Success,Card,Timeout
59028,11194,2553,2023-12-05,1999,Success,UPI,Gateway Error
59029,11437,4551,2024-02-17,3999,Success,UPI,Timeout
59030,11616,378,2023-05-31,3999,Success,Card,Insufficient Funds
59031,12467,4653,2024-02-28,1999,Success,UPI,Gateway Error
59032,13859,1230,2022-08-24,3999,Success,Card,
59033,13188,753,2023-01-02,3999,Success,Wallet,Insufficient Funds
59034,11999,1434,2023-04-29,999,Pending,Card,
59035,15407,4976,2023-06-01,999,Success,Card,
59036,13017,3196,2024-05-15,3999,Success,Wallet,Gateway Error
59037,12509,4412,2023-12-31,999,Success,Wallet,Insufficient Funds
59038,11003,1537,2023-04-13,999,Success,Card,
59039,10149,1723,2023-03-29,3999,Success,UPI,
59040,11902,606,2022-06-18,1999,Success,Card,
59041,12241,4137,2022-02-06,1999,Success,Wallet,Insufficient Funds
59042,13305,3589,2022-09-01,3999,Pending,Card,Insufficient Funds
59043,11741,4440,2022-05-06,1999,Success,Wallet,Insufficient Funds
59044,14258,4774,2023-08-15,3999,Failed,UPI,Gateway Error
59045,13024,3778,2024-03-08,999,Success,Card,
59046,14649,659,2024-04-10,1999,Success,UPI,Insufficient Funds
59047,14417,2726,2022-11-12,999,Success,Wallet,Gateway Error
59048,10380,1461,2023-02-13,999,Success,Card,Insufficient Funds
59049,12811,1358,2023-06-17,3999,Success,Wallet,Gateway Error
59050,11814,860,2023-04-25,1999,Failed,Wallet,Insufficient Funds
59051,10701,2722,2023-03-24,3999,Success,Card,Gateway Error
59052,11150,4996,2024-02-12,3999,Success,UPI,Insufficient Funds
59053,15320,3133,2024-03-26,1999,Success,Card,
59054,15345,1881,2022-05-09,999,Failed,Wallet,Insufficient Funds
59055,10581,3573,2023-08-15,3999,Success,Card,Gateway Error
59056,11546,2295,2023-11-18,999,Failed,Wallet,Insufficient Funds
59057,14035,3014,2022-06-15,999,Success,Card,
59058,11270,732,2024-02-10,3999,Success,UPI,Insufficient Funds
59059,10412,2406,2024-03-22,3999,Success,Card,Timeout
59060,11797,393,2024-01-25,1999,Success,UPI,Timeout
59061,12604,692,2023-02-23,999,Success,UPI,Timeout
59062,14445,2386,2022-12-16,999,Failed,Card,Gateway Error
59063,15085,4087,2022-08-16,3999,Success,Wallet,
59064,11821,2902,2022-06-04,999,Failed,UPI,Insufficient Funds
59065,11486,3233,2022-12-26,1999,Success,UPI,Gateway Error
59066,11316,612,2024-02-17,999,Success,Card,
59067,13363,1443,2024-05-24,999,Failed,UPI,Insufficient Funds
59068,14465,4687,2022-04-19,1999,Success,Wallet,Timeout
59069,15384,3169,2024-03-24,999,Success,UPI,
59070,11296,2914,2024-04-20,999,Success,Wallet,Timeout
