user_id,signup_date,country,acquisition_channel,company_size,user_status
3179,2022-07-09,USA,Organic,SMB,Active
3180,2024-02-06,India,Paid,Enterprise,Active
3181,2023-01-05,Germany,Organic,SMB,Active
3182,2024-02-17,UK,Referral,SMB,Active
3183,2022-05-29,Australia,Referral,Mid,Inactive
3184,2023-11-07,USA,Organic,Enterprise,Active
3185,2023-10-14,India,Paid,SMB,Active
3186,2024-05-08,UK,Organic,Enterprise,Active
3187,2023-05-03,Australia,Organic,Mid,Active
3188,2024-02-09,UK,Partner,Mid,Active
3189,2023-01-09,Australia,Organic,SMB,Active
3190,2024-02-20,Germany,Partner,Mid,Active
3191,2023-11-24,UK,Referral,Mid,Active
3192,2022-06-09,UK,Partner,Mid,Active
3193,2022-12-17,UK,Organic,Enterprise,Active
3194,2022-10-15,Germany,Referral,Enterprise,Active
3195,2022-10-15,India,Partner,SMB,Active
3196,2024-06-10,Australia,Organic,SMB,Active
3197,2022-08-14,UK,Referral,Mid,Active
3198,2023-06-07,Germany,Partner,Mid,Active
3199,2023-06-06,India,Organic,SMB,Active
3200,2024-02-22,Australia,Organic,Mid,Inactive
3201,2022-09-30,Germany,Paid,SMB,Active
3202,2023-02-06,Australia,Paid,Enterprise,Inactive
3203,2022-07-02,UK,Partner,Mid,Active
3204,2023-10-27,India,Partner,Mid,Active
3205,2023-05-03,Germany,Partner,Mid,Active
3206,2024-04-06,India,Organic,Enterprise,Active
3207,2024-04-25,UK,Partner,Enterprise,Active
3208,2022-05-04,India,Organic,Mid,Active
3209,2023-09-18,India,Partner,SMB,Inactive
3210,2024-02-29,USA,Organic,Enterprise,Active
3211,2023-02-18,India,Organic,Mid,Active
3212,2023-12-26,Australia,Paid,Mid,Active
3213,2022-06-21,Germany,Referral,Enterprise,Active
3214,2022-10-15,USA,Organic,SMB,Active
3215,2023-03-11,Germany,Partner,Mid,Active
3216,2023-11-17,Germany,Paid,SMB,Active
3217,2022-04-23,UK,Partner,SMB,Active
3218,2024-06-06,UK,Partner,Enterprise,Active
3219,2022-05-02,USA,Organic,Mid,Active
3220,2023-06-28,UK,Organic,Mid,Active
3221,2022-08-10,UK,Referral,SMB,Inactive
3222,2023-09-23,UK,Organic,Enterprise,Inactive
3223,2022-02-08,Germany,Organic,Enterprise,Active
3224,2023-05-12,USA,Referral,Enterprise,Active
3225,2024-02-19,Germany,Partner,SMB,Active
3226,2022-08-21,Australia,Referral,SMB,Active
3227,2023-06-14,Germany,Referral,Mid,Active
3228,2022-05-29,Australia,Referral,Enterprise,Inactive
3229,2023-02-01,India,Paid,SMB,Active
3230,2023-10-23,India,Partner,Enterprise,Active
3231,2023-09-30,Australia,Paid,SMB,Active
3232,2022-10-29,Australia,Paid,Mid,Inactive
3233,2022-12-26,Germany,Organic,Enterprise,Inactive
3234,2022-08-26,Australia,Referral,SMB,Active
3235,2023-10-09,USA,Referral,Enterprise,Active
3236,2023-10-25,India,Paid,SMB,Active
3237,2022-08-24,India,Organic,SMB,Active
3238,2024-01-06,Australia,Organic,SMB,Active
3239,2022-07-22,UK,Organic,Enterprise,Active
3240,2022-09-13,UK,Partner,SMB,Active
3241,2023-08-21,Australia,Paid,Mid,Active
3242,2023-10-24,USA,Partner,Enterprise,Active
3243,2022-08-23,UK,Organic,Mid,Active
3244,2022-12-11,Australia,Organic,Mid,Active
3245,2023-06-18,USA,Organic,Enterprise,Active
3246,2024-05-09,USA,Referral,SMB,Active
3247,2024-03-07,Germany,Paid,Mid,Active
3248,2024-02-20,USA,Referral,Enterprise,Inactive
3249,2023-04-11,UK,Partner,SMB,Active
3250,2024-02-09,UK,Referral,Enterprise,Active
3251,2023-06-25,Australia,Paid,Enterprise,Active
3252,2022-08-01,Australia,Referral,Enterprise,Active
3253,2023-04-08,USA,Organic,SMB,Active
3254,2023-03-12,India,Partner,Mid,Active
3255,2022-10-10,Germany,Partner,Mid,Active
3256,2023-07-16,India,Organic,Enterprise,Inactive
3257,2023-08-30,USA,Organic,Enterprise,Active
3258,2023-04-08,USA,Organic,SMB,Active
3259,2023-02-11,India,Paid,Enterprise,Active
3260,2022-03-29,Germany,Referral,Enterprise,Active
3261,2022-02-13,India,Partner,Enterprise,Active
3262,2023-04-06,Australia,Referral,Mid,Active
3263,2022-10-05,UK,Organic,Enterprise,Active
3264,2023-11-14,Australia,Organic,Mid,Active
3265,2023-02-25,UK,Referral,SMB,Active
3266,2023-12-02,USA,Partner,SMB,Active
3267,2022-12-19,Germany,Paid,Mid,Inactive
3268,2023-11-27,India,Referral,Mid,Active
3269,2023-05-30,Germany,Organic,Mid,Active
3270,2023-12-04,India,Organic,Mid,Active
3271,2023-09-22,Australia,Paid,Enterprise,Inactive
3272,2022-01-19,Australia,Referral,Mid,Active
3273,2022-01-23,India,Paid,Mid,Inactive
3274,2023-02-17,Germany,Paid,Mid,Inactive
3275,2022-01-30,India,Partner,Enterprise,Active
3276,2024-03-17,USA,Partner,Enterprise,Active
3277,2022-04-18,Australia,Organic,Enterprise,Active
3278,2023-01-02,USA,Referral,SMB,Active
3279,2022-10-08,Australia,Partner,Enterprise,Active
3280,2022-05-08,Australia,Organic,Mid,Active
3281,2022-08-17,UK,Referral,Enterprise,Active
3282,2022-04-21,USA,Organic,Enterprise,Active
3283,2022-05-16,USA,Partner,Mid,Inactive
3284,2022-12-28,UK,Organic,Enterprise,Active
3285,2022-07-05,Germany,Referral,SMB,Active
3286,2023-10-18,USA,Referral,Enterprise,Active
3287,2023-08-07,India,Organic,SMB,Active
3288,2022-05-09,UK,Referral,SMB,Active
3289,2024-05-25,USA,Organic,SMB,Active
3290,2022-09-18,Germany,Referral,Mid,Active
3291,2023-05-30,USA,Organic,Enterprise,Active
3292,2023-03-25,Australia,Organic,SMB,Active
3293,2024-06-18,India,Organic,SMB,Active
3294,2022-04-14,UK,Paid,Enterprise,Active
3295,2023-04-28,Australia,Referral,Mid,Active
3296,2022-08-12,Germany,Partner,Mid,Active
3297,2024-04-11,Australia,Organic,SMB,Active
3298,2024-05-23,Australia,Paid,Mid,Active
3299,2024-05-15,Germany,Partner,Enterprise,Active
3300,2023-05-06,Australia,Organic,Mid,Active
3301,2023-04-18,UK,Partner,Enterprise,Active
3302,2022-01-10,USA,Paid,SMB,Active
3303,2023-02-09,Australia,Partner,Enterprise,Active
3304,2024-06-14,UK,Organic,SMB,Inactive
3305,2022-10-29,USA,Partner,Enterprise,Active
3306,2022-08-19,USA,Partner,Enterprise,Active
3307,2024-01-01,Australia,Organic,Mid,Inactive
3308,2022-03-07,UK,Paid,Enterprise,Active
3309,2022-04-22,Australia,Paid,SMB,Active
3310,2022-01-13,Germany,Partner,Enterprise,Inactive
3311,2023-01-28,USA,Referral,SMB,Active
3312,2023-05-15,Australia,Partner,SMB,Active
3313,2023-08-21,USA,Referral,Enterprise,Active
3314,2022-08-22,UK,Partner,Mid,Active
3315,2023-08-25,India,Paid,Enterprise,Active
3316,2022-11-10,Australia,Partner,Enterprise,Active
3317,2023-07-20,Australia,Partner,Mid,Active
3318,2022-01-12,USA,Referral,SMB,Active
3319,2022-07-28,UK,Paid,Enterprise,Active
3320,2022-01-14,Germany,Referral,Mid,Active
3321,2023-09-25,UK,Partner,Mid,Active
3322,2023-02-22,Australia,Organic,SMB,Active
3323,2023-03-13,Germany,Partner,Mid,Inactive
3324,2023-01-12,UK,Partner,SMB,Active
3325,2022-01-20,India,Referral,Enterprise,Active
3326,2023-08-10,USA,Organic,Mid,Inactive
3327,2024-01-25,UK,Organic,Enterprise,Active
3328,2024-01-05,UK,Referral,Mid,Active
3329,2022-03-11,India,Paid,Mid,Active
3330,2024-04-03,Australia,Organic,Enterprise,Active
3331,2022-07-30,USA,Organic,Mid,Inactive
3332,2022-04-11,UK,Referral,Enterprise,Active
3333,2023-11-29,Germany,Paid,Enterprise,Active
3334,2022-05-12,UK,Paid,SMB,Active
3335,2023-09-15,USA,Partner,Enterprise,Active
3336,2023-01-16,UK,Partner,SMB,Inactive
3337,2022-05-12,India,Referral,Enterprise,Active
3338,2022-01-20,UK,Paid,Mid,Active
3339,2023-06-20,UK,Referral,Enterprise,Active
3340,2022-08-15,Germany,Partner,Mid,Inactive
3341,2022-06-03,India,Referral,SMB,Active
3342,2024-03-15,India,Referral,Mid,Active
3343,2024-01-12,UK,Organic,Enterprise,Active
3344,2023-04-14,Germany,Organic,Mid,Active
3345,2024-04-01,UK,Organic,SMB,Active
3346,2024-05-20,UK,Partner,Mid,Active
3347,2023-02-09,USA,Referral,Mid,Inactive
3348,2022-07-21,USA,Organic,Enterprise,Active
3349,2022-02-07,Germany,Organic,Enterprise,Active
3350,2024-02-11,Australia,Organic,Mid,Active
3351,2022-07-07,USA,Partner,SMB,Active
3352,2022-02-26,Australia,Partner,Mid,Inactive
3353,2022-01-20,India,Referral,SMB,Active
3354,2022-09-30,USA,Referral,SMB,Active
3355,2022-04-29,USA,Referral,SMB,Active
3356,2023-08-06,Germany,Organic,Mid,Inactive
3357,2023-05-31,Australia,Paid,SMB,Inactive
3358,2022-08-09,USA,Partner,Mid,Active
3359,2023-06-10,USA,Organic,SMB,Active
3360,2023-05-30,Germany,Organic,SMB,Active
3361,2023-12-29,Germany,Referral,Mid,Active
3362,2024-01-11,Australia,Referral,Enterprise,Active
3363,2022-12-02,India,Organic,Enterprise,Inactive
3364,2023-11-29,India,Partner,Mid,Active
3365,2022-02-24,UK,Partner,Mid,Inactive
3366,2023-05-15,USA,Organic,Enterprise,Active
3367,2024-06-18,Australia,Paid,Enterprise,Active
3368,2024-06-06,USA,Paid,Enterprise,Active
3369,2024-02-05,Australia,Partner,Mid,Active
3370,2023-06-20,Australia,Referral,SMB,Active
3371,2022-06-11,Australia,Paid,Mid,Active
3372,2023-11-01,USA,Paid,Enterprise,Active
3373,2023-08-17,Germany,Referral,SMB,Active
3374,2022-06-08,USA,Paid,Mid,Active
3375,2022-07-07,Australia,Organic,Enterprise,Active
3376,2022-03-01,UK,Paid,Mid,Active
3377,2024-03-27,India,Referral,SMB,Active
3378,2022-11-15,Australia,Organic,Enterprise,Active
3379,2024-05-27,UK,Paid,Mid,Active
3380,2022-07-30,Germany,Partner,SMB,Active
3381,2023-02-10,Australia,Organic,SMB,Active
3382,2023-10-26,UK,Organic,Mid,Active
3383,2022-04-19,Australia,Partner,SMB,Active
3384,2022-03-17,USA,Partner,Enterprise,Active
3385,2023-06-26,UK,Paid,SMB,Active
3386,2022-11-10,USA,Paid,Mid,Active
3387,2022-04-27,USA,Referral,Enterprise,Active
3388,2024-05-17,UK,Referral,SMB,Active
3389,2023-12-05,India,Organic,SMB,Active
3390,2022-01-19,UK,Partner,Enterprise,Inactive
3391,2023-03-08,India,Partner,Enterprise,Active
3392,2023-11-16,Australia,Referral,SMB,Active
3393,2024-01-10,Australia,Organic,Enterprise,Inactive
3394,2022-12-16,UK,Organic,Mid,Active
3395,2022-07-02,Australia,Referral,SMB,Active
3396,2022-04-23,Germany,Referral,Mid,Inactive
3397,2022-07-02,USA,Referral,SMB,Active
3398,2023-04-26,USA,Paid,Mid,Active
3399,2022-05-26,India,Organic,Mid,Active
3400,2024-04-10,Australia,Organic,Enterprise,Active
3401,2023-09-20,India,Organic,SMB,Active
3402,2022-04-23,USA,Referral,Enterprise,Active
3403,2024-02-02,USA,Referral,Enterprise,Active
3404,2023-04-21,Australia,Referral,SMB,Active
3405,2024-02-02,Germany,Referral,Mid,Active
3406,2022-10-30,Germany,Partner,SMB,Inactive
3407,2024-04-04,Australia,Referral,SMB,Active
3408,2022-04-28,Australia,Paid,SMB,Active
3409,2024-03-23,India,Partner,Enterprise,Active
3410,2022-06-10,Australia,Partner,SMB,Active
3411,2023-02-05,Germany,Referral,SMB,Active
3412,2022-07-17,Australia,Organic,SMB,Active
3413,2022-09-17,India,Referral,Mid,Inactive
3414,2023-10-22,India,Organic,Mid,Active
3415,2024-01-22,India,Referral,Mid,Active
3416,2022-02-16,India,Referral,Mid,Active
3417,2023-02-03,UK,Organic,Enterprise,Active
3418,2023-12-11,Australia,Organic,Enterprise,Active
3419,2023-07-13,USA,Organic,SMB,Active
3420,2022-03-19,Australia,Organic,Enterprise,Inactive
3421,2022-05-04,UK,Paid,Mid,Active
3422,2022-03-16,India,Organic,SMB,Active
3423,2024-05-20,UK,Referral,SMB,Inactive
3424,2022-05-17,Germany,Referral,Mid,Active
3425,2023-08-25,Germany,Paid,Mid,Active
3426,2023-02-04,Australia,Organic,Mid,Inactive
3427,2024-04-16,Australia,Referral,Enterprise,Active
3428,2023-05-20,USA,Paid,SMB,Active
3429,2023-05-15,USA,Referral,Mid,Active
3430,2023-07-27,Germany,Paid,SMB,Active
3431,2022-05-18,India,Paid,SMB,Active
3432,2022-02-19,UK,Partner,Enterprise,Active
3433,2024-02-10,USA,Partner,SMB,Active
3434,2023-09-11,USA,Organic,Mid,Active
3435,2023-09-17,India,Partner,Mid,Active
3436,2024-05-11,India,Paid,SMB,Active
3437,2022-09-11,Australia,Referral,SMB,Active
3438,2023-09-22,UK,Referral,Enterprise,Active
3439,2023-12-11,India,Organic,Mid,Active
3440,2024-04-28,USA,Partner,Mid,Active
3441,2024-05-26,USA,Organic,SMB,Active
3442,2023-07-17,Germany,Paid,SMB,Active
3443,2024-01-27,India,Partner,SMB,Active
3444,2023-03-02,Australia,Organic,Mid,Active
3445,2023-07-01,UK,Referral,SMB,Active
3446,2022-10-29,Australia,Referral,Enterprise,Active
3447,2023-08-04,USA,Organic,Enterprise,Active
3448,2022-12-15,Australia,Organic,SMB,Active
3449,2024-04-11,USA,Organic,Enterprise,Active
3450,2022-02-18,USA,Paid,Enterprise,Inactive
3451,2022-03-15,USA,Paid,Enterprise,Inactive
3452,2023-12-05,USA,Referral,Enterprise,Active
3453,2022-09-18,USA,Paid,Enterprise,Active
3454,2022-12-22,Germany,Paid,Mid,Active
3455,2023-08-05,Australia,Partner,SMB,Active
3456,2023-08-25,Germany,Paid,Enterprise,Active
3457,2022-09-17,Germany,Partner,SMB,Inactive
3458,2023-09-30,India,Paid,Enterprise,Active
3459,2024-01-13,India,Referral,Mid,Active
3460,2022-10-22,India,Organic,Mid,Active
3461,2023-10-03,UK,Referral,Enterprise,Active
3462,2024-03-02,India,Paid,Enterprise,Active
3463,2022-11-09,Australia,Organic,Enterprise,Active
3464,2023-09-04,Germany,Organic,Mid,Active
3465,2024-04-17,Australia,Organic,Mid,Active
3466,2024-03-19,India,Partner,SMB,Inactive
3467,2022-07-01,UK,Referral,Mid,Active
3468,2023-11-17,UK,Partner,Enterprise,Inactive
3469,2024-04-07,Germany,Organic,SMB,Active
3470,2022-12-30,Australia,Referral,Mid,Active
3471,2022-07-07,USA,Referral,Mid,Active
3472,2023-07-23,Australia,Paid,Enterprise,Active
3473,2023-06-27,India,Partner,SMB,Active
3474,2023-08-19,USA,Partner,Mid,Inactive
3475,2023-10-26,UK,Paid,Mid,Active
3476,2023-07-02,Germany,Partner,Enterprise,Active
3477,2023-12-26,Germany,Organic,SMB,Active
3478,2023-02-12,UK,Organic,SMB,Active
3479,2024-05-25,India,Partner,SMB,Active
3480,2023-09-10,UK,Paid,SMB,Active
3481,2023-02-18,India,Referral,Enterprise,Active
3482,2022-12-08,USA,Partner,Mid,Active
3483,2022-08-08,UK,Referral,Mid,Active
3484,2022-06-12,India,Paid,SMB,Active
3485,2022-08-08,USA,Referral,SMB,Active
3486,2022-09-27,UK,Paid,SMB,Inactive
3487,2023-09-24,Germany,Paid,Mid,Active
3488,2024-04-27,UK,Organic,Mid,Active
3489,2023-02-04,Australia,Organic,SMB,Active
3490,2022-07-01,UK,Paid,Enterprise,Active
3491,2023-09-10,Australia,Partner,Mid,Active
3492,2023-12-30,USA,Organic,Mid,Inactive
3493,2022-07-24,UK,Paid,SMB,Active
3494,2023-08-05,USA,Referral,Enterprise,Active
3495,2023-07-10,USA,Referral,SMB,Active
3496,2024-04-20,India,Partner,SMB,Active
3497,2024-03-23,USA,Referral,Enterprise,Active
3498,2022-08-16,USA,Referral,Enterprise,Active
3499,2023-11-27,UK,Paid,Enterprise,Inactive
3500,2023-09-11,UK,Referral,Mid,Active
3501,2023-08-19,Germany,Referral,SMB,Active
3502,2024-04-29,India,Referral,Mid,Inactive
3503,2022-09-07,USA,Referral,Enterprise,Active
3504,2024-05-24,India,Paid,Mid,Inactive
3505,2023-03-17,Australia,Referral,Enterprise,Active
3506,2023-06-17,USA,Partner,Enterprise,Active
3507,2022-07-15,India,Organic,SMB,Active
3508,2023-11-21,Germany,Partner,SMB,Active
3509,2023-06-03,Germany,Organic,SMB,Active
3510,2022-03-11,USA,Partner,Mid,Active
3511,2023-10-01,Australia,Organic,SMB,Active
3512,2023-02-03,Germany,Organic,Enterprise,Inactive
3513,2023-11-03,Germany,Organic,SMB,Inactive
3514,2024-01-30,Australia,Organic,Mid,Inactive
3515,2022-07-22,India,Paid,SMB,Active
3516,2022-05-28,Germany,Partner,SMB,Active
3517,2023-04-17,UK,Organic,SMB,Active
3518,2023-10-17,Germany,Partner,Mid,Inactive
3519,2022-07-18,India,Referral,Enterprise,Active
3520,2023-03-02,India,Organic,Enterprise,Active
3521,2023-10-28,USA,Partner,Enterprise,Inactive
3522,2023-05-07,UK,Paid,SMB,Active
3523,2024-06-06,India,Partner,SMB,Active
3524,2024-06-14,Australia,Organic,Mid,Active
3525,2022-05-22,UK,Referral,Enterprise,Active
3526,2022-11-09,UK,Partner,SMB,Active
3527,2022-06-14,Australia,Referral,SMB,Active
3528,2022-11-10,Germany,Paid,SMB,Active
3529,2022-01-21,Australia,Partner,Mid,Active
3530,2022-03-23,Australia,Partner,Enterprise,Active
3531,2023-08-04,Germany,Paid,Mid,Active
3532,2022-05-11,Germany,Paid,Enterprise,Active
3533,2023-08-22,Germany,Paid,Enterprise,Active
3534,2023-12-31,Germany,Organic,SMB,Active
3535,2022-11-01,Germany,Organic,SMB,Active
3536,2023-01-06,Australia,Partner,SMB,Active
3537,2024-05-06,USA,Partner,SMB,Active
3538,2024-05-02,USA,Partner,SMB,Active
3539,2023-01-19,India,Referral,Enterprise,Active
3540,2023-03-21,USA,Paid,SMB,Active
3541,2023-03-01,USA,Partner,SMB,Active
3542,2022-06-10,Australia,Paid,Mid,Inactive
3543,2022-06-27,Germany,Organic,Mid,Active
3544,2023-09-21,Germany,Paid,Enterprise,Active
3545,2023-12-09,Australia,Referral,Enterprise,Active
3546,2024-06-13,USA,Referral,Mid,Inactive
3547,2023-05-05,Australia,Paid,Mid,Active
3548,2022-11-23,India,Referral,SMB,Active
3549,2023-08-21,Germany,Referral,SMB,Active
3550,2022-10-16,UK,Organic,Enterprise,Active
3551,2023-08-16,India,Partner,Mid,Inactive
3552,2023-10-26,India,Referral,Enterprise,Active
3553,2023-07-27,Australia,Partner,SMB,Active
3554,2023-07-27,USA,Paid,Enterprise,Inactive
3555,2022-12-20,Germany,Paid,Enterprise,Active
3556,2022-01-28,UK,Referral,Enterprise,Active
3557,2022-02-12,India,Paid,SMB,Active
3558,2023-11-12,UK,Organic,Enterprise,Active
3559,2023-02-27,USA,Referral,SMB,Active
3560,2023-08-21,USA,Referral,Mid,Inactive
3561,2022-06-26,UK,Referral,Enterprise,Active
3562,2023-06-13,Germany,Paid,Enterprise,Active
3563,2023-09-02,USA,Paid,SMB,Active
3564,2023-05-09,UK,Referral,Enterprise,Active
3565,2022-07-17,India,Partner,SMB,Active
3566,2023-09-02,UK,Paid,Enterprise,Active
3567,2023-07-31,UK,Paid,Mid,Active
3568,2024-04-21,Australia,Referral,Mid,Inactive
3569,2024-05-02,USA,Partner,Mid,Active
3570,2023-06-01,Germany,Referral,Enterprise,Active
3571,2023-05-29,Germany,Paid,Enterprise,Active
3572,2022-01-22,Australia,Referral,Mid,Active
3573,2022-04-22,Germany,Referral,Mid,Active
3574,2022-02-26,UK,Referral,SMB,Active
3575,2022-03-07,Australia,Partner,SMB,Active
3576,2024-04-21,India,Referral,Mid,Active
3577,2022-04-08,USA,Paid,Mid,Active
3578,2022-05-24,USA,Referral,Enterprise,Inactive
3579,2024-05-29,USA,Partner,Mid,Active
3580,2023-03-11,UK,Organic,SMB,Active
3581,2023-09-29,India,Partner,SMB,Active
3582,2023-11-10,Australia,Referral,SMB,Active
3583,2022-03-27,Australia,Organic,SMB,Active
3584,2023-08-11,USA,Referral,SMB,Inactive
3585,2022-12-10,India,Partner,SMB,Active
3586,2022-10-21,India,Organic,Mid,Active
3587,2023-07-25,India,Organic,SMB,Active
3588,2023-10-12,Germany,Referral,SMB,Active
3589,2023-09-03,Germany,Referral,SMB,Active
3590,2023-12-05,USA,Partner,SMB,Active
3591,2022-08-31,India,Referral,Mid,Active
3592,2024-04-10,India,Organic,Enterprise,Active
3593,2023-07-15,Australia,Paid,Enterprise,Inactive
3594,2022-02-01,Australia,Paid,Enterprise,Active
3595,2023-01-26,USA,Partner,Enterprise,Active
3596,2022-10-04,India,Referral,SMB,Active
3597,2023-06-16,USA,Partner,Enterprise,Inactive
3598,2022-06-03,Australia,Paid,Enterprise,Active
3599,2023-01-18,Australia,Paid,Mid,Active
3600,2022-03-09,Germany,Referral,Mid,Active
3601,2024-05-27,USA,Organic,Mid,Inactive
3602,2024-06-02,USA,Referral,SMB,Active
3603,2022-08-02,India,Paid,SMB,Active
3604,2023-10-17,India,Organic,SMB,Active
3605,2023-01-11,Germany,Partner,Mid,Active
3606,2024-01-14,UK,Paid,Enterprise,Inactive
3607,2022-08-01,UK,Partner,Mid,Active
3608,2022-03-20,UK,Organic,SMB,Active
3609,2023-12-27,USA,Partner,Mid,Active
3610,2023-09-20,USA,Paid,Enterprise,Inactive
3611,2023-08-27,Australia,Referral,SMB,Active
3612,2024-02-21,USA,Partner,Enterprise,Active
3613,2023-01-16,USA,Paid,Enterprise,Active
3614,2023-11-11,USA,Paid,SMB,Active
3615,2022-02-27,Germany,Organic,Enterprise,Active
3616,2024-03-06,USA,Paid,Mid,Active
3617,2022-01-26,India,Referral,Enterprise,Active
3618,2024-05-30,India,Referral,Enterprise,Inactive
3619,2023-03-23,Australia,Partner,Enterprise,Active
3620,2022-03-07,Germany,Partner,Mid,Active
3621,2024-01-30,India,Partner,Enterprise,Active
3622,2022-09-11,Germany,Partner,Enterprise,Active
3623,2024-06-17,Germany,Referral,Mid,Active
3624,2022-02-13,Australia,Organic,SMB,Active
3625,2022-04-07,Germany,Partner,SMB,Active
3626,2023-07-08,USA,Organic,SMB,Inactive
3627,2022-08-15,Germany,Paid,Enterprise,Active
3628,2024-02-13,Australia,Paid,SMB,Active
3629,2023-11-10,Australia,Partner,Mid,Inactive
3630,2023-03-12,Australia,Paid,Enterprise,Active
3631,2024-03-01,India,Organic,Enterprise,Active
3632,2023-08-24,USA,Organic,Enterprise,Active
3633,2023-01-14,India,Paid,SMB,Active
3634,2022-06-27,UK,Partner,SMB,Active
3635,2023-03-03,USA,Organic,SMB,Active
3636,2023-12-10,Germany,Organic,Enterprise,Active
3637,2022-11-03,Australia,Referral,Mid,Active
3638,2024-02-18,UK,Partner,Enterprise,Inactive
3639,2023-05-19,USA,Referral,Mid,Active
3640,2022-09-25,India,Paid,Enterprise,Inactive
3641,2023-08-09,Australia,Paid,Mid,Active
3642,2022-01-08,India,Referral,Enterprise,Active
3643,2023-05-23,USA,Partner,Enterprise,Active
3644,2023-04-21,USA,Organic,Mid,Active
3645,2022-10-24,UK,Paid,Mid,Active
3646,2022-06-13,Germany,Partner,Mid,Inactive
3647,2023-04-30,India,Partner,Mid,Active
3648,2023-08-20,UK,Paid,Mid,Active
3649,2022-03-13,Australia,Paid,Mid,Active
3650,2023-07-21,Germany,Partner,Mid,Active
3651,2023-07-13,UK,Organic,Mid,Inactive
3652,2022-08-26,India,Referral,Enterprise,Active
3653,2022-04-14,USA,Paid,Mid,Active
3654,2022-07-29,Australia,Referral,Mid,Active
3655,2023-07-08,India,Partner,Enterprise,Active
3656,2024-04-07,Germany,Referral,Enterprise,Active
3657,2023-04-13,Germany,Organic,SMB,Active
3658,2023-03-30,USA,Partner,SMB,Active
